gene_id	simbol	ratio
769675	ADAR	0.8486735870818916
769676	LOC769676	1.0675105485232066
769677	FEN1	2.5676625659050965
769678	LOC769678	0.8620908802033683
769679	LRRC70	1.2857142857142856
769680	LOC769680	Infinity
769681	LOC769681	0
769682	LOC769682	NaN
769683	LOC769683	0.6363636363636365
769684	COG8	1.0379338175948345
769685	LRRC30	NaN
769686	LOC769686	NaN
769687	RUNX3	0
769688	LOC769688	NaN
769689	LOC769689	NaN
769690	LOC769690	0.7999999999999999
769693	DMRT1	0
769694	LOC769694	1.3614330874604847
769695	LOC769695	NaN
769696	LOC769696	NaN
769697	LOC769697	NaN
769698	LOC769698	0.6382978723404256
769699	LOC769699	NaN
769700	MRPL17	1.6778350515463918
769701	LOC769701	2.5
769702	LOC769702	NaN
769703	LOC769703	NaN
769704	LOC769704	2.111111111111111
769705	LOC769705	4
769706	GLRA4	0
769707	LOC769707	NaN
769710	MFSD7	1.3211009174311925
769711	LOC769711	NaN
769712	LOC769712	0
769713	LOC769713	0
769714	LOC769714	NaN
769715	LOC769715	0
769717	LOC769717	1.5675675675675675
769718	MUC16	NaN
769719	LOC769719	6.393939393939394
769720	LOC769720	0.39999999999999997
769721	LOC769721	NaN
769722	LOC769722	0.6919848929920268
769723	LOC769723	6
769724	LOC769724	NaN
769725	ARF4	0.904240631163708
769726	LOC769726	1.2222222222222223
769727	LOC769727	3.846153846153846
769728	LOC769728	1.2708333333333333
769731	LOC769731	NaN
769732	LOC769732	Infinity
769733	LOC769733	1.6086956521739129
769734	LOC769734	Infinity
769735	COX5A	1.366465256797583
769736	LOC769736	2
769737	NQO1	2.2619495671810315
769738	LOC769738	0
769739	LOC769739	0.8416320885200552
769740	LOC769740	1.1631878557874764
769741	LOC769741	NaN
769742	SCG5	2.25
769743	LOC769743	Infinity
769745	AGBL3	NaN
769746	LOC769746	NaN
769747	C10H15orf17	1.2801805189921023
769748	ZDHHC1	0.4897959183673469
769749	LOC769749	1.2736486486486487
769750	C22orf36	1.5178571428571426
769751	LOC769751	NaN
769752	LOC769752	NaN
769753	LOC769753	NaN
769754	GTF2H5	0.9633569739952719
769755	LOC769755	1.5078236130867708
769756	LOC769756	0.3157894736842105
769757	MPP4	0.43750000000000006
769758	LOC769758	NaN
769761	LOC769761	1.675
769762	LOC769762	0
769763	MAPK12	2
769764	LOC769764	NaN
769765	MPI	1.8126801152737753
769766	LOC769766	NaN
769767	LOC769767	0.6379310344827587
769768	LOC769768	NaN
769769	LOC769769	1.2243589743589742
769770	ATP6V0E2	0.9702127659574468
769772	LOC769772	NaN
769773	LOC769773	NaN
769774	LOC769774	NaN
769775	LOC769775	NaN
769776	LOC769776	NaN
769777	LOC769777	NaN
769778	COMMD6	0.8730769230769231
769779	LOC769779	NaN
769780	ULK3	1.6305732484076432
769781	LOC769781	NaN
769782	KCTD19	NaN
769783	LOC769783	1.0188679245283019
769784	LOC769784	NaN
769785	AIPL1	1.0652173913043477
769786	LOC769786	1.8918918918918919
769787	LOC769787	1.0253496503496502
769788	LOC769788	1.2857142857142856
769789	LOC769789	1.1428571428571428
769792	LOC769792	0.36363636363636365
769793	LOC769793	NaN
769794	SF3B5	0.9381887877335887
769795	PFN4	NaN
769796	LOC769796	NaN
769797	RAP2A	1.196836555360281
769798	CPLX3	1.909090909090909
769799	LOC769799	0.42556917688266205
769800	LOC769800	0.6634304207119741
769801	LOC769801	1.3333333333333333
769802	LOC769802	0.98943661971831
769803	RNF26	1.1506849315068493
769804	CAT	0.25
769805	LOC769805	NaN
769806	LOC769806	0.5833333333333334
769808	TMEM8B	0.4222222222222222
769809	LOC769809	0
769810	LOC769810	0.7880184331797235
769811	LOC769811	NaN
769812	CD300L-S1	1.0810810810810811
769813	LOC769813	0
769814	LOC769814	NaN
769815	LOC769815	NaN
769816	LOC769816	0.6666666666666666
769817	LOC769817	NaN
769818	LOC769818	1.186893203883495
769819	LOC769819	0
769820	LOC769820	Infinity
769821	MEIS1	0.7710196779964221
769822	LOC769822	NaN
769825	MSMP	NaN
769826	LOC769826	0.57
769827	LOC769827	NaN
769828	LOC769828	NaN
769829	LOC769829	0.8260869565217391
769830	FAM78B	1.0394962793360047
769831	LOC769831	NaN
769832	CCDC3	NaN
769833	LOC769833	NaN
769834	LOC769834	0
769835	LOC769835	0.6964285714285714
769836	LOC769836	1.3333333333333335
769837	LOC769837	0.47506561679790027
769838	LOC769838	1.46453373015873
769839	LOC769839	0
769840	LOC769840	NaN
769845	LOC769845	0.14516129032258063
769846	LOC769846	NaN
769847	GSTT1	4.428571428571428
769848	LOC769848	1.2666666666666668
769850	PFKL	1.6292765002804264
769852	LOC769852	NaN
769853	SCAMP2	1.1327433628318582
769854	MCHR1	1.2
769855	LOC769855	2.6839999999999997
769856	LOC769856	Infinity
769857	CCDC153	NaN
769858	LOC769858	NaN
769862	LOC769862	NaN
769863	LOC769863	NaN
769864	LOC769864	NaN
769865	LOC769865	0.625
769866	LOC769866	NaN
769868	ZNF512	0.9679467795585122
769869	LOC769869	NaN
769870	LOC769870	1.1216730038022815
769871	TADA1L	0.9748283752860412
769872	CDKN1B	0.4134831460674157
769873	LOC769873	0.5779467680608366
769874	LOC769874	0.6109660574412532
769875	LOC769875	NaN
769876	PDZD3	0.3428571428571428
769877	LOC769877	NaN
769878	LOC769878	6.125
769879	BAAT	2.374715261958998
769880	AAMP	1.2276887871853548
769882	LOC769882	NaN
769883	LOC769883	0.6666666666666667
769884	LOC769884	NaN
769885	LOC769885	0
769888	LOC769888	NaN
769889	APOLD1	NaN
769890	LOC769890	NaN
769891	LOC769891	0.7104364326375711
769893	C7orf27	1.349246231155779
769894	MXRA7	0
769896	GKN1	0
769897	LOC769897	3.3333333333333335
769899	LOC769899	NaN
769900	LOC769900	1.3333333333333335
769901	LOC769901	Infinity
769902	LOC769902	NaN
769903	LOC769903	1.062111801242236
769904	FAM26E	1.5
769907	LOC769907	NaN
769908	LOC769908	0.9357798165137614
769909	TNFRSF11A	4.764137931034482
769910	LOC769910	1.1818181818181819
769911	LOC769911	NaN
769912	PITPNM1	0.7031250000000001
769914	LOC769914	NaN
769915	LOC769915	NaN
769916	BDP1	1.5754310344827587
769918	GMEB1	0.8217821782178217
769919	LOC769919	0.9923469387755103
769921	LOC769921	Infinity
769922	LOC769922	NaN
769923	LOC769923	0.919889502762431
769924	GNA12	0.7144725370531821
769925	LOC769925	NaN
769926	LOC769926	NaN
769927	LOXL4	0.7142857142857143
769928	LOC769928	1.4749999999999999
769929	LOC769929	NaN
769930	RGS21	NaN
769931	LOC769931	Infinity
769933	SLC27A6	1.1538461538461537
769935	FOXP2	1.6895161290322582
769936	LOC769936	NaN
769937	GSG1	NaN
769938	LOC769938	NaN
769939	LOC769939	NaN
769940	LOC769940	1.272727272727273
769941	NHLRC4	NaN
769942	LOC769942	NaN
769943	TTC32	1.5680224403927068
769944	LOC769944	1.2118380062305296
769945	LOC769945	NaN
769946	LOC769946	Infinity
769947	LOC769947	NaN
769948	LOC769948	1.9186440677966101
769949	LOC769949	0.6335403726708074
769950	LOC769950	NaN
769951	MS4A15	1.238287560581583
769952	LOC769952	NaN
769953	LOC769953	0
769954	NDUFB4	1.2856659905341448
769955	LOC769955	NaN
769956	LOC769956	NaN
769957	ISLR	NaN
769958	LOC769958	NaN
769959	LOC769959	0.9795918367346939
769960	RAB40C	0.7731182795698924
769961	LOC769961	NaN
769962	LOC769962	NaN
769963	PAFAH2	1.8341232227488153
769964	LOC769964	NaN
769965	KLC4	1.1609818297736691
769966	LOC769966	1.1594736842105264
769967	IPMK	0.6089913735899137
769968	LOC769968	NaN
769969	LOC769969	NaN
769972	LOC769972	1.28125
769973	LOC769973	0.19198790627362056
769974	TMPRSS7	0.9069767441860466
769975	LOC769975	NaN
769976	LOC769976	NaN
769977	LOC769977	NaN
769978	LOC769978	NaN
769979	TMEM80	1.5555555555555558
769980	LOC769980	Infinity
769981	RPL37A	0.8625624884280688
769982	LOC769982	NaN
769983	LOC769983	0
769986	APH1A	0.906515580736544
769987	LOC769987	0.2380952380952381
769988	LOC769988	1.7980582524271842
769989	C1QTNF5	NaN
769990	LOC769990	0.6
769991	LOC769991	NaN
769992	LOC769992	Infinity
769993	LOC769993	Infinity
769994	LOC769994	0
769995	LOC769995	NaN
769996	MRPS16	1.6170426065162906
769997	NAF1	1.4389312977099236
769998	RGS5	2.3333333333333335
770004	CA9	1.6410256410256412
770005	LOC770005	0.7096774193548387
770007	LOC770007	0
770008	LOC770008	NaN
770009	FOXJ1	0
770010	LOC770010	NaN
770011	LOC770011	0.7529644268774704
770012	LOC770012	NaN
770013	LOC770013	NaN
770014	LOC770014	1.0945945945945947
770015	LOC770015	2.9791666666666665
770016	LOC770016	Infinity
770017	LOC770017	Infinity
770018	RPL27A	1.1427950568761573
770019	LOC770019	1
770021	REEP5	1.0041075429424944
770022	LOC770022	0.32452830188679244
770023	C16orf61	1.0078125
770024	LOC770024	2.5789473684210527
770026	LOC770026	0.4307692307692308
770027	LOC770027	0
770030	GALR2	0
770031	LOC770031	NaN
770032	LOC770032	NaN
770033	LOC770033	NaN
770034	EDEM2	1.3603366649132034
770035	ATP8B2	1.0563380281690142
770036	C10orf65	1.386046511627907
770037	LOC770037	0.48192771084337355
770043	CCBE1	0
770044	CEND1	2.5185185185185186
770045	RPE	1.1345503718728873
770048	COMMD4	1.3577777777777778
770049	FUK	2.8681318681318677
770050	LOC770050	0
770052	ATP5L	1.314876127411805
770053	JTB	1.3256202955115697
770054	THUMPD2	0.26666666666666666
770055	MUPCDH	0.6883417508417509
770056	C10orf11	1.446808510638298
770059	LOC770059	0.8066420664206642
770060	LOC770060	NaN
770061	SRP19	0.7674763582421658
770062	LOC770062	NaN
770063	SDHB	1.2800399343934965
770064	LOC770064	NaN
770067	CYYR1	0
770068	NEIL1	2.0075046904315195
770069	LOC770069	NaN
770070	LOC770070	NaN
770072	LOC770072	0.631578947368421
770073	LOC770073	Infinity
770074	LOC770074	NaN
770077	LOC770077	4
770078	LOC770078	2.1739130434782608
770079	LOC770079	0
770080	LOC770080	1.4000000000000001
770081	EPS8L2	2.692695214105793
770082	LOC770082	Infinity
770083	NECAP1	1.6261127596439169
770084	LOC770084	NaN
770085	LOC770085	0.8823529411764705
770086	MACROD2	1.3752913752913754
770087	LOC770087	0.8566710700132101
770088	SCFD2	0.9657724329324698
770089	LOC770089	NaN
770091	LOC770091	NaN
770092	LOC770092	NaN
770093	LOC770093	1.1690821256038646
770094	ACAA1	1.4438040345821326
770095	EVC2	0.5730337078651685
770096	HYAL4	NaN
770097	GABRG3	1.25
770098	LOC770098	2.5
770099	LOC770099	2.3333333333333335
770100	LOC770100	0.48780487804878053
770101	LOC770101	4.12
770102	LOC770102	1.9185267857142856
770103	LOC770103	0.9302655872745349
770104	NLGN3	1
770106	LOC770106	0
770107	WDFY2	0.8242753623188406
770108	STARD5	1.3481268011527376
770109	CTSH	1.2020275162925418
770110	LOC770110	NaN
770111	FBXO45	1.2349936143039593
770112	LOC770112	NaN
770113	LOC770113	NaN
770114	LOC770114	Infinity
770116	LOC770116	1.0108564535585045
770117	LOC770117	NaN
770118	LOC770118	2.251028806584362
770119	LOC770119	1.25
770120	LOC770120	NaN
770121	LOC770121	NaN
770122	LOC770122	Infinity
770123	LOC770123	2.174603174603175
770124	LOC770124	NaN
770125	SUMO2	1.080164609053498
770126	LOC770126	Infinity
770127	LOC770127	Infinity
770128	WDR53	1.2238504295098536
770130	LOC770130	NaN
770132	LOC770132	NaN
770133	LOC770133	NaN
770134	GNRH1	0.5310834813499112
770135	UQCR	0.9674396442185514
770136	ZNF503	0.7984031936127745
770140	LOC770140	0.6666666666666666
770141	LOC770141	0.2088607594936709
770142	LOC770142	0
770143	LOC770143	NaN
770145	LOC770145	NaN
770146	LOC770146	Infinity
770147	LOC770147	NaN
770148	LOC770148	1.1804511278195489
770149	LOC770149	Infinity
770150	LOC770150	NaN
770151	LOC770151	1.2857142857142856
770152	LOC770152	NaN
770153	MBD3	1.1050110537951363
770154	LOC770154	1.1686586985391767
770158	ELAVL2	NaN
770159	FBF1	0.8636363636363636
770160	LOC770160	Infinity
770161	LOC770161	NaN
770162	CIB1	1.3049403747870527
770164	LOC770164	NaN
770165	LOC770165	NaN
770166	RNF168	1.1196120689655173
770168	LOC770168	NaN
770169	LRRN3	1.5
770170	LOC770170	0.9444444444444444
770171	PIGQ	1.2
770172	MRPL38	1.321554770318021
770173	KCNS1	2.6944444444444446
770174	LOC770174	Infinity
770175	LOC770175	0.312625250501002
770176	SECISBP2L	1.3181818181818181
770177	LOC770177	0.4545454545454546
770178	CABP1	3.4000000000000004
770179	LOC770179	0.7857142857142858
770180	CCDC81	0.72
770181	LOC770181	2.25
770182	LOC770182	1.5
770183	LOC770183	NaN
770184	LOC770184	NaN
770185	LOC770185	NaN
770186	LOC770186	NaN
770187	LOC770187	NaN
770188	LOC770188	0.4570383912248629
770189	LOC770189	0.7647058823529412
770190	LOC770190	1.3233438485804419
770191	LOC770191	1.1189822898478423
770192	MIER2	1.3739837398373984
770193	LOC770193	1.961764705882353
770196	NEK3	2.288135593220339
770197	LOC770197	NaN
770198	SLC13A1	0.36363636363636365
770199	PLA1A	0.372
770200	LOC770200	NaN
770201	LOC770201	0.6
770202	WBSCR18	1.4334763948497853
770203	WDR86	6.090909090909091
770204	LOC770204	NaN
770205	C6orf115	0.8009810791871058
770206	LOC770206	1.9411764705882353
770207	LOC770207	NaN
770208	LOC770208	0.5612244897959183
770209	C5H11orf96	0.32
770210	LOC770210	NaN
770212	LOC770212	NaN
770213	RCCD1	1.2328358208955223
770214	LOC770214	NaN
770215	DYNLL1	1.2857142857142856
770216	STX1A	1.5451807228915664
770217	CHAF1A	1.5865561694290977
770218	LOC770218	0.625
770222	CZH5orf35	0.9969788519637461
770223	LOC770223	1.2121212121212122
770224	CGGBP1	1.0925426774483378
770225	SNUPN	1.0040526849037488
770226	GNAZ	0.28798842257597684
770227	LOC770227	Infinity
770228	LOC770228	0.9130434782608695
770229	LOC770229	NaN
770230	GALK2	1.4207920792079207
770231	ATOX1	1.1192582025677604
770233	SIDT2	1.280672268907563
770234	LOC770234	0.6243932038834951
770235	LOC770235	1.34
770237	LBXCOR1	NaN
770238	LOC770238	0.9973867595818814
770239	KCMF1	0.8985304408677397
770240	GABARAPL2	0.8603621730382293
770241	LOC770241	NaN
770243	SRP9	0.9251170046801871
770244	LOC770244	NaN
770246	AP2M1	0.9148459763875697
770247	MAB21L3	1.2692307692307692
770248	LOC770248	1.777777777777778
770249	RPL29	1.0102533172496984
770250	SLC36A1	0.923611111111111
770251	LOC770251	1.878048780487805
770252	LOC770252	NaN
770256	NAT2	3.714285714285714
770257	CHST6	1.3047921071176887
770258	DTYMK	3.1283783783783785
770259	LOC770259	NaN
770260	LOC770260	0.44991511035653653
770261	LOC770261	1.280817799158148
770262	LOC770262	NaN
770263	SLC10A4	1.0787037037037037
770264	ESPNL	NaN
770265	LOC770265	0.6198083067092652
770267	LOC770267	0
770268	LOC770268	NaN
770269	ARPC1A	0.9617563739376772
770270	LOC770270	NaN
770271	LOC770271	1.2030075187969924
770272	LOC770272	NaN
770273	LOC770273	0.4444444444444444
770274	LOC770274	0.938255033557047
770275	TNFRSF13B	0.11764705882352942
770276	TBL2	1.4514243973703433
770277	LOC770277	0
770278	LOC770278	1.434782608695652
770279	SLC35F1	1.6363636363636362
770280	LOC770280	2.125
770281	LOC770281	0.9642857142857143
770283	GFOD1	1.4386792452830186
770284	LOC770284	1.3333333333333333
770286	LOC770286	1
770287	LOC770287	1.3115561391989494
770288	C15orf27	0.8689655172413794
770289	LOC770289	2.592592592592592
770290	LOC770290	0.42592592592592593
770291	LOC770291	0.15625
770292	PLA2G1B	0
770293	LOC770293	NaN
770294	LOC770294	NaN
770295	LOC770295	NaN
770296	LOC770296	0.64
770297	HSD17B12	1.2694954128440366
770298	LOC770298	1.2469470827679783
770300	LOC770300	Infinity
770301	LOC770301	Infinity
770302	UCHL1	0.6383774883999401
770303	LOC770303	0.6428571428571428
770306	LOC770306	NaN
770307	SERF2	0.9759132878362103
770308	NUDT7	0.5569620253164557
770309	LOC770309	0
770310	AJAP1	NaN
770311	LOC770311	0.8435796202293664
770312	LOC770312	0.73157588115351
770313	LOC770313	0.7408906882591093
770315	LOC770315	NaN
770316	LOC770316	NaN
770318	LOC770318	0
770319	PLD6	0.9669421487603306
770321	LOC770321	1.4750294927251277
770322	MRPS28	1.2764505119453926
770323	LOC770323	NaN
770324	LOC770324	NaN
770325	LOC770325	NaN
770326	ANXA10	1.2794117647058822
770327	MTHFD2L	1.12
770328	HPS6	1.1173285198555956
770333	LOC770333	NaN
770334	PSD3	0.6612903225806451
770335	TSPAN3	0.9814409221902017
770336	PRC1	1.4015481373971939
770337	LOC770337	NaN
770338	LOC770338	4.428571428571428
770339	TPD52	1.2381458831870955
770340	LOC770340	0.4845679012345679
770341	SHC2	0.2674418604651163
770342	KLHL29	0.8267716535433072
770343	LOC770343	NaN
770344	AGXT	0
770345	LOC770345	NaN
770348	LOC770348	0.475
770349	LOC770349	0
770350	ZNF384	1.0711043872919819
770351	STX19	3.75
770352	LOC770352	NaN
770353	LOC770353	1.0201342281879195
770354	LOC770354	NaN
770355	RBM47	2.945664739884393
770356	LOC770356	NaN
770357	LOC770357	0.6666666666666666
770359	LOC770359	0.4166666666666667
770360	LOC770360	0.3294797687861271
770361	LOC770361	0.8144329896907218
770362	LOC770362	NaN
770363	BSG	0.8305303216302481
770364	GOPC	1.3172356369691924
770365	LOC770365	3.727272727272727
770366	C2orf54	0
770370	RAB3C	0.798611111111111
770371	LOC770371	1.25
770372	LOC770372	NaN
770373	LOC770373	Infinity
770375	LOC770375	0.41379310344827586
770376	LOC770376	Infinity
770377	LOC770377	NaN
770378	LOC770378	0.6756756756756757
770379	LOC770379	0.9642857142857143
770380	LOC770380	0.8125
770381	LOC770381	0.8181818181818182
770382	LOC770382	1.1428571428571428
770383	LOC770383	NaN
770384	LOC770384	1.5
770385	LOC770385	NaN
770386	PAQR3	1.2285714285714286
770387	TXK	0.7272727272727273
770388	LOC770388	NaN
770389	LOC770389	NaN
770391	LOC770391	NaN
770392	LOC770392	0.6388888888888888
770394	LOC770394	NaN
770395	FAM124A	0.6363636363636365
770396	MRPL13	Infinity
770397	C1orf216	0.6046511627906976
770398	LOC770398	NaN
770399	PSTPIP2	0.37499999999999994
770400	C9orf152	1.5402144772117963
770402	LOC770402	0.5217391304347826
770403	LOC770403	Infinity
770404	LOC770404	NaN
770405	LOC770405	NaN
770406	FXYD6	NaN
770407	LOC770407	1.493123772102161
770408	LOC770408	NaN
770409	LOC770409	0.5
770410	LOC770410	1.3
770411	LOC770411	Infinity
770415	WRB	1.1512890094979646
770416	C9orf140	1.2009132420091324
770418	LOC770418	1.5846153846153845
770419	LOC770419	NaN
770420	LOC770420	2.4615384615384617
770421	LOC770421	Infinity
770422	LOC770422	0.375
770423	LOC770423	0
770424	LOC770424	NaN
770425	PAPD7	1.5122336227308604
770426	LOC770426	NaN
770427	FSTL3	0.6458333333333334
770428	IL22RA2	2.625
770429	LOC770429	NaN
770430	NPM3	0.8892218132009246
770432	SIGLEC15	Infinity
770433	LOC770433	1.7767295597484276
770434	LOC770434	NaN
770435	DUSP8	0.7308781869688386
770438	DHRS12	0.8928571428571428
770439	NCKIPSD	2.4704049844236757
770440	VRK3	1.6666666666666667
770441	RNF32	1.18
770442	SUSD4	2.6888888888888887
770443	LOC770443	2.1228070175438596
770445	SLC14A2	NaN
770446	LOC770446	0.9062499999999999
770448	PPPDE2	1.1109794628751974
770449	TMEM110	1.606060606060606
770450	LOC770450	NaN
770451	LOC770451	NaN
770452	LOC770452	1.425550405561993
770453	LOC770453	6.26
770454	TMPRSS4	Infinity
770455	LOC770455	NaN
770456	LOC770456	NaN
770457	FGF5	2.4444444444444446
770458	LOC770458	NaN
770459	FBXW4	1.2095310136157338
770460	C1orf146	3.1538461538461537
770463	LOC770463	NaN
770464	LOC770464	0.14084507042253522
770465	AMDHD2	1.3602150537634408
770466	LOC770466	NaN
770468	LOC770468	0
770469	LOC770469	Infinity
770470	LOC770470	NaN
770474	LOC770474	1.0395869191049916
770475	ATP6V0C	0.7539927051241191
770477	C3orf30	NaN
770478	LOC770478	NaN
770479	LOC770479	0
770480	LOC770480	NaN
770483	LOC770483	0.7999999999999999
770484	LOC770484	NaN
770486	LOC770486	NaN
770487	RFT1	1.3727764887857696
770488	PDGFRB	1.282051282051282
770489	LOC770489	0
770490	LOC770490	1.0631521142229543
770491	LOC770491	NaN
770492	LOC770492	1.2720588235294117
770495	SLC13A3	4.333333333333334
770496	MYCBP	1.0838894184938035
770497	LOC770497	3.5000000000000004
770500	LOC770500	NaN
770501	LOC770501	0.6470588235294117
770502	LOC770502	Infinity
770503	LOC770503	1.233695652173913
770504	LOC770504	NaN
770505	LOC770505	1.0975609756097562
770506	LOC770506	NaN
770507	LOC770507	NaN
770508	LOC770508	0
770509	LOC770509	0
770510	LOC770510	0.866220735785953
770511	GABRA2	0.20150943396226415
770512	LOC770512	Infinity
770513	VAMP4	1.2134831460674158
770515	LOC770515	2
770516	LOC770516	NaN
770517	CDCA3	3.8256997455470736
770518	LOC770518	NaN
770519	DNAJC17	2.3490427098674522
770521	FAM83A	NaN
770522	LOC770522	0.9346656418139893
770523	LOC770523	NaN
770524	LOC770524	NaN
770525	LOC770525	3.846153846153846
770528	LOC770528	NaN
770529	LOC770529	NaN
770530	C7orf55	2.074404761904762
770531	TMEM170	0.8697872340425532
770532	LOC770532	2.571428571428571
770533	LOC770533	NaN
770534	LOC770534	3.6451612903225805
770535	LOC770535	NaN
770536	LOC770536	NaN
770537	LOC770537	0
770538	TUSC4	1.4884792626728112
770539	LOC770539	0.6169014084507043
770540	LOC770540	2.5555555555555554
770541	LOC770541	NaN
770542	LOC770542	0.5157894736842106
770543	UNC80	0.5
770544	LOC770544	NaN
770548	LOC770548	NaN
770549	LOC770549	NaN
770550	LOC770550	NaN
770551	LOC770551	0
770552	LOC770552	NaN
770553	SUMO3	1.3779435121883847
770554	LOC770554	NaN
770555	LOC770555	NaN
770556	LOC770556	NaN
770557	LOC770557	0.8059006211180124
770558	LOC770558	NaN
