Complex1	sucrase-isomaltase dimer	plasma membrane	Reactome DB_ID: 189082	Complex2	
Complex854	PSAT1 dimer	cytosol	Reactome DB_ID: 977345	SmallMolecule74	
Complex855	PSPH:Mg++ dimer	cytosol	Reactome DB_ID: 977344	SmallMolecule45	
Complex855	PSPH:Mg++ dimer	cytosol	Reactome DB_ID: 977344	Protein2211	
Complex856	BCAT1 dimer	cytosol	Reactome DB_ID: 70699	Protein2212	
Complex857	BCAT2 dimer	mitochondrial matrix	Reactome DB_ID: 70704	Protein2213	
Complex858	branched-chain alpha-ketoacid dehydrogenase complex	mitochondrial matrix	Reactome DB_ID: 70019	Complex859	
Complex858	branched-chain alpha-ketoacid dehydrogenase complex	mitochondrial matrix	Reactome DB_ID: 70019	Complex626	
Complex858	branched-chain alpha-ketoacid dehydrogenase complex	mitochondrial matrix	Reactome DB_ID: 70019	Protein2216	
Complex859	branched-chain alpha-ketoacid dehydrogenase E1 complex	mitochondrial matrix	Reactome DB_ID: 70016	Protein2215	
Complex859	branched-chain alpha-ketoacid dehydrogenase E1 complex	mitochondrial matrix	Reactome DB_ID: 70016	SmallMolecule1007	
Complex859	branched-chain alpha-ketoacid dehydrogenase E1 complex	mitochondrial matrix	Reactome DB_ID: 70016	Protein2214	
Complex86	laforin:PTG:phosphoglycogen-GYG2:GYS2-a tetramer	cytosol	Reactome DB_ID: 3781017	Protein133	
Complex86	laforin:PTG:phosphoglycogen-GYG2:GYS2-a tetramer	cytosol	Reactome DB_ID: 3781017	Protein135	
Complex86	laforin:PTG:phosphoglycogen-GYG2:GYS2-a tetramer	cytosol	Reactome DB_ID: 3781017	Protein124	
Complex86	laforin:PTG:phosphoglycogen-GYG2:GYS2-a tetramer	cytosol	Reactome DB_ID: 3781017	SmallMolecule45	
Complex86	laforin:PTG:phosphoglycogen-GYG2:GYS2-a tetramer	cytosol	Reactome DB_ID: 3781017	Protein136	
Complex860	IVD tetramer	mitochondrial matrix	Reactome DB_ID: 70730	SmallMolecule321	
Complex860	IVD tetramer	mitochondrial matrix	Reactome DB_ID: 70730	Protein2217	
Complex861	AUH hexamer	mitochondrial matrix	Reactome DB_ID: 508309	Protein2218	
Complex862	ACADSB tetramer	mitochondrial matrix	Reactome DB_ID: 70797	Protein2219	
Complex862	ACADSB tetramer	mitochondrial matrix	Reactome DB_ID: 70797	SmallMolecule321	
Complex863	HADH2 tetramer	mitochondrial matrix	Reactome DB_ID: 508381	Protein2220	
Complex864	ACAD8 tetramer	mitochondrial matrix	Reactome DB_ID: 70856	SmallMolecule321	
Complex864	ACAD8 tetramer	mitochondrial matrix	Reactome DB_ID: 70856	Protein2221	
Complex865	HIBADH tetramer	mitochondrial matrix	Reactome DB_ID: 70883	Protein2223	
Complex866	UROC1	cytosol	Reactome DB_ID: 70901	SmallMolecule40	
Complex866	UROC1	cytosol	Reactome DB_ID: 70901	Protein2226	
Complex867	FTCD octamer	cytosol	Reactome DB_ID: 70908	SmallMolecule74	
Complex867	FTCD octamer	cytosol	Reactome DB_ID: 70908	Protein2228	
Complex868	HDC dimer	cytosol	Reactome DB_ID: 977300	Protein2229	
Complex868	HDC dimer	cytosol	Reactome DB_ID: 977300	SmallMolecule74	
Complex869	AASS tetramer	mitochondrial matrix	Reactome DB_ID: 70925	Protein2230	
Complex87	laforin:PTG:glycogen-GYG1:GYS1-a tetramer	cytosol	Reactome DB_ID: 3781000	Protein133	
Complex87	laforin:PTG:glycogen-GYG1:GYS1-a tetramer	cytosol	Reactome DB_ID: 3781000	Protein130	
Complex87	laforin:PTG:glycogen-GYG1:GYS1-a tetramer	cytosol	Reactome DB_ID: 3781000	Protein121	
Complex87	laforin:PTG:glycogen-GYG1:GYS1-a tetramer	cytosol	Reactome DB_ID: 3781000	SmallMolecule45	
Complex87	laforin:PTG:glycogen-GYG1:GYS1-a tetramer	cytosol	Reactome DB_ID: 3781000	Protein136	
Complex870	ALDH7A1 tetramer	mitochondrial matrix	Reactome DB_ID: 508564	Protein2231	
Complex871	AADAT dimer	mitochondrial matrix	Reactome DB_ID: 508545	Protein2232	
Complex872	GCDH tetramer	mitochondrial matrix	Reactome DB_ID: 71040	Protein2234	
Complex872	GCDH tetramer	mitochondrial matrix	Reactome DB_ID: 71040	SmallMolecule321	
Complex873	PAH tetramer	cytosol	Reactome DB_ID: 71068	SmallMolecule560	
Complex873	PAH tetramer	cytosol	Reactome DB_ID: 71068	Protein2235	
Complex874	PCBD1 tetramer	cytosol	Reactome DB_ID: 71132	Protein2237	
Complex875	QDPR dimer	cytosol	Reactome DB_ID: 71120	Protein2238	
Complex876	TAT dimer	cytosol	Reactome DB_ID: 71153	Protein2239	
Complex877	HPD dimer	cytosol	Reactome DB_ID: 71161	SmallMolecule1378	
Complex877	HPD dimer	cytosol	Reactome DB_ID: 71161	Protein2240	
Complex878	HGD hexamer	cytosol	Reactome DB_ID: 71076	SmallMolecule560	
Complex878	HGD hexamer	cytosol	Reactome DB_ID: 71076	Protein2241	
Complex879	GSTZ1 dimer	cytosol	Reactome DB_ID: 71166	Protein2242	
Complex879	GSTZ1 dimer	cytosol	Reactome DB_ID: 71166	SmallMolecule789	
Complex88	laforin:PTG:glycogen-GYG2:GYS2-a tetramer	cytosol	Reactome DB_ID: 3780991	Protein133	
Complex88	laforin:PTG:glycogen-GYG2:GYS2-a tetramer	cytosol	Reactome DB_ID: 3780991	Protein132	
Complex88	laforin:PTG:glycogen-GYG2:GYS2-a tetramer	cytosol	Reactome DB_ID: 3780991	Protein124	
Complex88	laforin:PTG:glycogen-GYG2:GYS2-a tetramer	cytosol	Reactome DB_ID: 3780991	SmallMolecule45	
Complex88	laforin:PTG:glycogen-GYG2:GYS2-a tetramer	cytosol	Reactome DB_ID: 3780991	Protein136	
Complex880	FAH dimer	cytosol	Reactome DB_ID: 71175	Protein2243	
Complex881	ALDH4A1 dimer	mitochondrial matrix	Reactome DB_ID: 70674	Protein2245	
Complex882	TDO2 tetramer	cytosol	Reactome DB_ID: 71186	SmallMolecule986	
Complex882	TDO2 tetramer	cytosol	Reactome DB_ID: 71186	Protein2246	
Complex883	IDO1	cytosol	Reactome DB_ID: 198580	Protein2247	
Complex883	IDO1	cytosol	Reactome DB_ID: 198580	SmallMolecule986	
Complex884	IDO2	cytosol	Reactome DB_ID: 888612	SmallMolecule986	
Complex884	IDO2	cytosol	Reactome DB_ID: 888612	Protein2248	
Complex885	CCBL2 dimer	cytosol	Reactome DB_ID: 901094	Protein2250	
Complex886	KYNU dimer	cytosol	Reactome DB_ID: 71202	Protein2252	
Complex887	HAAO	cytosol	Reactome DB_ID: 71086	SmallMolecule560	
Complex887	HAAO	cytosol	Reactome DB_ID: 71086	Protein2253	
Complex888	ACMSD dimer	cytosol	Reactome DB_ID: 71221	Protein2254	
Complex889	OTC trimer	mitochondrial matrix	Reactome DB_ID: 70558	Protein2257	
Complex89	PGYB dimer b form	cytosol	Reactome DB_ID: 71863	Protein155	
Complex890	ASS1 tetramer	cytosol	Reactome DB_ID: 70575	Protein2258	
Complex891	ASL tetramer	cytosol	Reactome DB_ID: 70571	Protein2259	
Complex892	ARG1 trimer	cytosol	Reactome DB_ID: 70567	SmallMolecule89	
Complex892	ARG1 trimer	cytosol	Reactome DB_ID: 70567	Protein2260	
Complex893	ARG2 trimer	mitochondrial matrix	Reactome DB_ID: 452013	Protein2261	
Complex893	ARG2 trimer	mitochondrial matrix	Reactome DB_ID: 452013	SmallMolecule59	
Complex894	TMLHE dimer	mitochondrial matrix	Reactome DB_ID: 71098	SmallMolecule1404	
Complex894	TMLHE dimer	mitochondrial matrix	Reactome DB_ID: 71098	Protein2265	
Complex895	ALDH9A1 tetramer	cytosol	Reactome DB_ID: 71258	Protein2266	
Complex896	BBOX1 dimer	cytosol	Reactome DB_ID: 71107	SmallMolecule560	
Complex896	BBOX1 dimer	cytosol	Reactome DB_ID: 71107	Protein2267	
Complex897	GATM dimer	mitochondrial intermembrane space	Reactome DB_ID: 71268	Protein2268	
Complex899	creatine kinase BB dimer	cytosol	Reactome DB_ID: 200341	Protein2270	
Complex9	GLUT4 tetramer	plasma membrane	Reactome DB_ID: 70384	Protein21	
Complex90	PGYB dimer a form	cytosol	Reactome DB_ID: 71869	Protein156	
Complex900	creatine kinase BM dimer	cytosol	Reactome DB_ID: 200374	Protein2270	
Complex900	creatine kinase BM dimer	cytosol	Reactome DB_ID: 200374	Protein2271	
Complex901	creatine kinase MM dimer	cytosol	Reactome DB_ID: 200359	Protein2271	
Complex903	creatine kinase, sarcomeric, octamer	mitochondrial inner membrane	Reactome DB_ID: 200339	Protein2272	
Complex904	creatine kinase, ubiquitous, octamer	mitochondrial inner membrane	Reactome DB_ID: 200358	Protein2273	
Complex905	PAO-FAD complex	peroxisomal matrix	Reactome DB_ID: 141346	Protein2286	
Complex905	PAO-FAD complex	peroxisomal matrix	Reactome DB_ID: 141346	SmallMolecule406	
Complex906	MTAP trimer	cytosol	Reactome DB_ID: 1237147	Protein2288	
Complex907	APIP:Zn++	cytosol	Reactome DB_ID: 1237083	SmallMolecule816	
Complex907	APIP:Zn++	cytosol	Reactome DB_ID: 1237083	Protein2290	
Complex908	E1:Mg++	cytosol	Reactome DB_ID: 1237166	SmallMolecule45	
Complex908	E1:Mg++	cytosol	Reactome DB_ID: 1237166	Protein2291	
Complex909	ARD:Fe++	cytosol	Reactome DB_ID: 1237173	SmallMolecule560	
Complex909	ARD:Fe++	cytosol	Reactome DB_ID: 1237173	Protein2292	
Complex91	phosphorylase kinase complex (PHKM)	cytosol	Reactome DB_ID: 71520	Protein160	
Complex91	phosphorylase kinase complex (PHKM)	cytosol	Reactome DB_ID: 71520	Protein159	
Complex91	phosphorylase kinase complex (PHKM)	cytosol	Reactome DB_ID: 71520	Protein158	
Complex91	phosphorylase kinase complex (PHKM)	cytosol	Reactome DB_ID: 71520	Protein157	
Complex910	ODC:OAZ complex	cytosol	Reactome DB_ID: 353118	Protein2281	
Complex910	ODC:OAZ complex	cytosol	Reactome DB_ID: 353118	SmallMolecule74	
Complex910	ODC:OAZ complex	cytosol	Reactome DB_ID: 353118	Protein2293	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2338	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2298	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2335	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2333	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2327	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2331	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2313	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2323	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2332	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2325	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2320	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2336	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2329	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2314	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2326	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2300	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2312	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2321	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2340	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2309	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2303	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2305	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2306	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2339	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2311	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2316	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2307	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2322	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2324	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2337	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2319	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2317	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2328	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2304	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2302	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2334	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2297	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2330	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2318	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2310	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2299	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2315	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2308	
Complex911	26S proteasome	cytosol	Reactome DB_ID: 68819	Protein2301	
Complex912	AZIN1 bound OAZ:ODC complex	cytosol	Reactome DB_ID: 353105	Protein2281	
Complex912	AZIN1 bound OAZ:ODC complex	cytosol	Reactome DB_ID: 353105	Complex913	
Complex913	AZIN1 bound OAZ	cytosol	Reactome DB_ID: 353108	Protein2341	
Complex913	AZIN1 bound OAZ	cytosol	Reactome DB_ID: 353108	Protein2293	
Complex914	ODC:NQO1 complex	cytosol	Reactome DB_ID: 353103	Protein2281	
Complex914	ODC:NQO1 complex	cytosol	Reactome DB_ID: 353103	Protein2342	
Complex914	ODC:NQO1 complex	cytosol	Reactome DB_ID: 353103	SmallMolecule74	
Complex915	TH:Fe2+	cytosol	Reactome DB_ID: 209926	Protein2343	
Complex915	TH:Fe2+	cytosol	Reactome DB_ID: 209926	SmallMolecule560	
Complex916	DDC dimer	cytosol	Reactome DB_ID: 209895	Protein2344	
Complex917	DBH tetramer	secretory granule lumen	Reactome DB_ID: 209957	SmallMolecule1448	
Complex917	DBH tetramer	secretory granule lumen	Reactome DB_ID: 209957	SmallMolecule1447	
Complex917	DBH tetramer	secretory granule lumen	Reactome DB_ID: 209957	Protein2345	
Complex918	DEHAL1:FMN	plasma membrane	Reactome DB_ID: 209777	SmallMolecule987	
Complex918	DEHAL1:FMN	plasma membrane	Reactome DB_ID: 209777	Protein2349	
Complex919	Thyrotropin	extracellular region	Reactome DB_ID: 378994	Protein1379	
Complex919	Thyrotropin	extracellular region	Reactome DB_ID: 378994	Protein2350	
Complex92	PGYM dimer, b form	cytosol	Reactome DB_ID: 71538	Protein161	
Complex921	DIO1 homodimer	plasma membrane	Reactome DB_ID: 350886	Protein2351	
Complex922	DIO2 homodimer	plasma membrane	Reactome DB_ID: 350855	Protein2352	
Complex923	TPH:Fe++	cytosol	Reactome DB_ID: 976249	SmallMolecule560	
Complex923	TPH:Fe++	cytosol	Reactome DB_ID: 976249	Protein2354	
Complex924	DAO dimer	peroxisomal matrix	Reactome DB_ID: 389849	Complex925	
Complex925	D-amino-acid oxidase:FAD complex	peroxisomal matrix	Reactome DB_ID: 389816	SmallMolecule406	
Complex925	D-amino-acid oxidase:FAD complex	peroxisomal matrix	Reactome DB_ID: 389816	Protein2359	
Complex926	AGXT dimer	peroxisomal matrix	Reactome DB_ID: 389671	Protein2360	
Complex927	HAO1 tetramer	peroxisomal matrix	Reactome DB_ID: 389845	Complex928	
Complex928	HAO1:FMN complex	peroxisomal matrix	Reactome DB_ID: 389810	SmallMolecule1478	
Complex928	HAO1:FMN complex	peroxisomal matrix	Reactome DB_ID: 389810	Protein2362	
Complex93	PGYM dimer a form	cytosol	Reactome DB_ID: 71513	Protein162	
Complex930	MAT I homotetramer	cytosol	Reactome DB_ID: 174405	Complex931	
Complex931	MAT I/III (Mg, K cofactors)	cytosol	Reactome DB_ID: 174402	SmallMolecule49	
Complex931	MAT I/III (Mg, K cofactors)	cytosol	Reactome DB_ID: 174402	SmallMolecule45	
Complex931	MAT I/III (Mg, K cofactors)	cytosol	Reactome DB_ID: 174402	Protein2363	
Complex932	MAT II heterotetramer	cytosol	Reactome DB_ID: 353576	Protein2365	
Complex932	MAT II heterotetramer	cytosol	Reactome DB_ID: 353576	Complex933	
Complex933	MAT II homodimer	cytosol	Reactome DB_ID: 174371	Protein2364	
Complex933	MAT II homodimer	cytosol	Reactome DB_ID: 174371	SmallMolecule49	
Complex933	MAT II homodimer	cytosol	Reactome DB_ID: 174371	SmallMolecule45	
Complex934	MAT III homodimer	cytosol	Reactome DB_ID: 174395	SmallMolecule49	
Complex934	MAT III homodimer	cytosol	Reactome DB_ID: 174395	SmallMolecule45	
Complex934	MAT III homodimer	cytosol	Reactome DB_ID: 174395	Protein2363	
Complex935	4x(AHCY:NAD+)	cytosol	Reactome DB_ID: 174358	Complex936	
Complex936	AHCY:NAD+	cytosol	Reactome DB_ID: 174357	Protein2366	
Complex936	AHCY:NAD+	cytosol	Reactome DB_ID: 174357	SmallMolecule40	
Complex937	BHMT tetramer	cytosol	Reactome DB_ID: 1614565	SmallMolecule816	
Complex937	BHMT tetramer	cytosol	Reactome DB_ID: 1614565	Protein2367	
Complex938	CBS tetramer	cytosol	Reactome DB_ID: 1614610	Protein2368	
Complex938	CBS tetramer	cytosol	Reactome DB_ID: 1614610	SmallMolecule986	
Complex939	CTH tetramer:PXLP	cytosol	Reactome DB_ID: 1625212	Protein2369	
Complex939	CTH tetramer:PXLP	cytosol	Reactome DB_ID: 1625212	SmallMolecule74	
Complex94	PGYL dimer b form	cytosol	Reactome DB_ID: 71581	Protein163	
Complex940	GCL	cytosol	Reactome DB_ID: 174377	Protein2370	
Complex940	GCL	cytosol	Reactome DB_ID: 174377	Protein2371	
Complex941	CNDP2	cytosol	Reactome DB_ID: 1258421	SmallMolecule89	
Complex941	CNDP2	cytosol	Reactome DB_ID: 1258421	Protein2372	
Complex942	CDO1:Fe2+	cytosol	Reactome DB_ID: 1614609	SmallMolecule560	
Complex942	CDO1:Fe2+	cytosol	Reactome DB_ID: 1614609	Protein2373	
Complex943	CSAD dimer	cytosol	Reactome DB_ID: 1655430	Protein2374	
Complex943	CSAD dimer	cytosol	Reactome DB_ID: 1655430	SmallMolecule74	
Complex944	SQR:FAD	mitochondrial inner membrane	Reactome DB_ID: 1614651	Protein2375	
Complex944	SQR:FAD	mitochondrial inner membrane	Reactome DB_ID: 1614651	SmallMolecule952	
Complex945	ETHE1:2Zn++	mitochondrial matrix	Reactome DB_ID: 1614521	SmallMolecule1014	
Complex945	ETHE1:2Zn++	mitochondrial matrix	Reactome DB_ID: 1614521	Protein2378	
Complex946	holo-SUOX	mitochondrial matrix	Reactome DB_ID: 1614636	Protein2380	
Complex946	holo-SUOX	mitochondrial matrix	Reactome DB_ID: 1614636	SmallMolecule1499	
Complex948	ALAS1 homodimer (pyridoxal phosphate cofactor)	mitochondrial matrix	Reactome DB_ID: 189446	Protein2381	
Complex949	ALAS2 homodimer (pyridoxal phosphate cofactor)	mitochondrial matrix	Reactome DB_ID: 189443	Protein2382	
Complex95	PGYL dimer a form	cytosol	Reactome DB_ID: 71586	Protein164	
Complex950	8x(ALAD:Zn2+)	cytosol	Reactome DB_ID: 189400	SmallMolecule816	
Complex950	8x(ALAD:Zn2+)	cytosol	Reactome DB_ID: 189400	Protein2383	
Complex951	8xALAD:Pb2+:Zn2+	cytosol	Reactome DB_ID: 190145	SmallMolecule816	
Complex951	8xALAD:Pb2+:Zn2+	cytosol	Reactome DB_ID: 190145	SmallMolecule1503	
Complex951	8xALAD:Pb2+:Zn2+	cytosol	Reactome DB_ID: 190145	Protein2383	
Complex952	HMBS:DIPY	cytosol	Reactome DB_ID: 189426	SmallMolecule1506	
Complex952	HMBS:DIPY	cytosol	Reactome DB_ID: 189426	Protein2384	
Complex953	2xUROD	cytosol	Reactome DB_ID: 189454	Protein2386	
Complex954	2xCPO	mitochondrial intermembrane space	Reactome DB_ID: 189485	Protein2387	
Complex955	2xPPO:FAD	mitochondrial intermembrane space	Reactome DB_ID: 189469	Protein2388	
Complex955	2xPPO:FAD	mitochondrial intermembrane space	Reactome DB_ID: 189469	SmallMolecule1517	
Complex956	2x(FECH:2Fe-2S cluster)	mitochondrial matrix	Reactome DB_ID: 189402	PhysicalEntity87	
Complex956	2x(FECH:2Fe-2S cluster)	mitochondrial matrix	Reactome DB_ID: 189402	Protein2389	
Complex957	Biliverdin reductase A:Zn2+	cytosol	Reactome DB_ID: 189378	SmallMolecule816	
Complex957	Biliverdin reductase A:Zn2+	cytosol	Reactome DB_ID: 189378	Protein2396	
Complex958	4xUGT1A1	endoplasmic reticulum membrane	Reactome DB_ID: 159191	Protein2397	
Complex959	FMO1 (FAD cofactor)	endoplasmic reticulum membrane	Reactome DB_ID: 217261	SmallMolecule1599	
Complex959	FMO1 (FAD cofactor)	endoplasmic reticulum membrane	Reactome DB_ID: 217261	Protein2439	
Complex96	phosphorylase kinase complex (PHKL)	cytosol	Reactome DB_ID: 71534	Protein160	
Complex96	phosphorylase kinase complex (PHKL)	cytosol	Reactome DB_ID: 71534	Protein158	
Complex96	phosphorylase kinase complex (PHKL)	cytosol	Reactome DB_ID: 71534	Protein166	
Complex96	phosphorylase kinase complex (PHKL)	cytosol	Reactome DB_ID: 71534	Protein165	
Complex960	FMO2 (FAD, Mg2+ cofactors)	endoplasmic reticulum membrane	Reactome DB_ID: 217317	SmallMolecule631	
Complex960	FMO2 (FAD, Mg2+ cofactors)	endoplasmic reticulum membrane	Reactome DB_ID: 217317	Protein2440	
Complex960	FMO2 (FAD, Mg2+ cofactors)	endoplasmic reticulum membrane	Reactome DB_ID: 217317	SmallMolecule1599	
Complex961	FMO3 (FAD cofactor)	endoplasmic reticulum membrane	Reactome DB_ID: 217276	Protein2441	
Complex961	FMO3 (FAD cofactor)	endoplasmic reticulum membrane	Reactome DB_ID: 217276	SmallMolecule1599	
Complex962	MAOB-FAD complex	mitochondrial outer membrane	Reactome DB_ID: 141326	Protein2442	
Complex962	MAOB-FAD complex	mitochondrial outer membrane	Reactome DB_ID: 141326	SmallMolecule1247	
Complex963	MAOA-FAD complex	mitochondrial outer membrane	Reactome DB_ID: 141332	Protein2443	
Complex963	MAOA-FAD complex	mitochondrial outer membrane	Reactome DB_ID: 141332	SmallMolecule1247	
Complex965	ADH1A dimer	cytosol	Reactome DB_ID: 71693	SmallMolecule816	
Complex965	ADH1A dimer	cytosol	Reactome DB_ID: 71693	Protein2444	
Complex966	alcohol dehydrogenase 1 (class I), alpha/beta dimer	cytosol	Reactome DB_ID: 71696	SmallMolecule816	
Complex966	alcohol dehydrogenase 1 (class I), alpha/beta dimer	cytosol	Reactome DB_ID: 71696	Protein2445	
Complex966	alcohol dehydrogenase 1 (class I), alpha/beta dimer	cytosol	Reactome DB_ID: 71696	Protein2444	
Complex967	alcohol dehydrogenase 1 (class I), alpha/gamma dimer	cytosol	Reactome DB_ID: 71701	Protein2446	
Complex967	alcohol dehydrogenase 1 (class I), alpha/gamma dimer	cytosol	Reactome DB_ID: 71701	SmallMolecule816	
Complex967	alcohol dehydrogenase 1 (class I), alpha/gamma dimer	cytosol	Reactome DB_ID: 71701	Protein2444	
Complex968	alcohol dehydrogenase 1 (class I), beta/beta dimer	cytosol	Reactome DB_ID: 71698	SmallMolecule816	
Complex968	alcohol dehydrogenase 1 (class I), beta/beta dimer	cytosol	Reactome DB_ID: 71698	Protein2445	
Complex969	alcohol dehydrogenase 1 (class I), beta/gamma dimer	cytosol	Reactome DB_ID: 71703	Protein2446	
Complex969	alcohol dehydrogenase 1 (class I), beta/gamma dimer	cytosol	Reactome DB_ID: 71703	SmallMolecule816	
Complex969	alcohol dehydrogenase 1 (class I), beta/gamma dimer	cytosol	Reactome DB_ID: 71703	Protein2445	
Complex97	PGYB b dimer:AMP	cytosol	Reactome DB_ID: 453332	Protein155	
Complex97	PGYB b dimer:AMP	cytosol	Reactome DB_ID: 453332	SmallMolecule36	
Complex970	alcohol dehydrogenase 1 (class I), gamma/gamma dimer	cytosol	Reactome DB_ID: 71705	Protein2446	
Complex970	alcohol dehydrogenase 1 (class I), gamma/gamma dimer	cytosol	Reactome DB_ID: 71705	SmallMolecule816	
Complex971	alcohol dehydrogenase 4 (class II), pi dimer	cytosol	Reactome DB_ID: 71714	SmallMolecule816	
Complex971	alcohol dehydrogenase 4 (class II), pi dimer	cytosol	Reactome DB_ID: 71714	Protein2447	
Complex972	alcohol dehydrogenase 6 (class V) complex	cytosol	Reactome DB_ID: 71748	SmallMolecule816	
Complex972	alcohol dehydrogenase 6 (class V) complex	cytosol	Reactome DB_ID: 71748	Protein2448	
Complex973	alcohol dehydrogenase 7 (class IV), mu or sigma dimer	cytosol	Reactome DB_ID: 71754	SmallMolecule816	
Complex973	alcohol dehydrogenase 7 (class IV), mu or sigma dimer	cytosol	Reactome DB_ID: 71754	Protein2449	
